,id,type,address,number,postal_code,municipality,province,location,public,available,hours,full_address,lat,lon
3728,4731.0,,Rue de moncheret,66.0,6280,Acoz,Provincie Henegouwen,bureau dans le hall,,,,"Rue de moncheret, 6280 Acoz, Hainaut",50.3580868,4.5336127
3729,4732.0,,Rue lefebvre-caters ,2.0,7500,Tournai,Provincie Henegouwen,bureau dans le hall,,,,"Rue lefebvre-caters , 7500 Tournai, Hainaut",50.6200246,3.3721778
3730,4733.0,,Rue de zone,23.0,6032,Mont-sur-marchienne,Provincie Henegouwen,dans bureaux administratifs,,,,"Rue de zone, 6032 Mont-sur-marchienne, Hainaut",50.3969458,4.3959811
3731,4734.0,,Rue du centenaire ,49.0,6061,Montignies-sur-sambre,Provincie Henegouwen,bureaux,,,,"Rue du centenaire , 6061 Montignies-sur-sambre, Hainaut",50.4066025,4.4775288
3732,4735.0,,Rue des déportés ,1.0,6031,Monceau-sur-sambre,Provincie Henegouwen,salle Europa,,,,"Rue des déportés , 6031 Monceau-sur-sambre, Hainaut",50.4110764,4.3870097
3733,4736.0,,Place franco belge,17.0,6200,Châtelet,Provincie Henegouwen,sous-sol,,,,"Place franco belge, 6200 Châtelet, Hainaut",50.3999605,4.5319103
3734,4737.0,,Rue hanoteau,23.0,6060,Gillycharleroi),Provincie Henegouwen,"rez,salle de gym,porte d entrée",,,,"Rue hanoteau, 6060 Gillycharleroi), Hainaut",50.422371,4.4845594
3735,4739.0,,Atletiekstraat  ,1.0,2620,Hemiksem,Provincie Antwerpen,glvl-zwemhal,,,,"Atletiekstraat  , 2620 Hemiksem, Antwerpen",51.1354182,4.341373
3736,4740.0,,Middelheimlaan,1.0,2020,Antwerpen,Provincie Antwerpen,Gebouw A - receptie,,,,"Middelheimlaan, 2020 Antwerpen, Antwerpen",51.183026,4.4156146
3737,4741.0,,Rue de mons,30.0,7080,Frameries,Provincie Henegouwen,"stand de tir,rez de ch",,,,"Rue de mons, 7080 Frameries, Hainaut",50.4189956,3.9031177
3738,4742.0,,Koolmijnlaan,189.0,3582,Beringen,Provincie Limburg,"aan inkombalie,glvlnst lift",,,,"Koolmijnlaan, 3582 Beringen, Limburg",51.0714977,5.2204579
3739,4743.0,,Rue de lusambo,77.0,1190,Bruxelles,Brussels Hoofdstedelijk Gewest,"usine de production,étage O",,,,"Rue de lusambo, 1190 Bruxelles, Bruxelles-brussel",50.8004982,4.3151476
3740,4745.0,,Rue des champs ,35.0,4801,Stembert,Provincie Luik,Hvl Dépot vestiaire-réfectoire,,,,"Rue des champs , 4801 Stembert, Liège",50.5945492,5.9008341
3741,4746.0,,Rue du bassin,119.0,4030,Liège,Provincie Luik,atelier courte durée,,,,"Rue du bassin, 4030 Liège, Liège",50.6319918,5.6140349
3742,4747.0,,Rue du bassin,119.0,4030,Liège,Provincie Luik,hall d accueil,,,,"Rue du bassin, 4030 Liège, Liège",50.6319918,5.6140349
3743,4748.0,,Chaussée de tongres,175.0,4252,Geer,Provincie Luik,salle de garde,,,,"Chaussée de tongres, 4252 Geer, Liège",50.6752924,5.5463415
3744,4749.0,,Rue de ligney ,30.0,4252,Geer,Provincie Luik,salle de garde des chauffeurs,,,,"Rue de ligney , 4252 Geer, Liège",50.6544152,5.1857415
3745,4750.0,,Rue gustave baivy ,152.0,4101,Jemeppe-sur-meuse,Provincie Luik, local réfectoire,,,,"Rue gustave baivy , 4101 Jemeppe-sur-meuse, Liège",50.6126867,5.4974708
3746,4751.0,,Rue grand route ,86.0,4360,Oreye,Provincie Luik, salle de garde,,,,"Rue grand route , 4360 Oreye, Liège",50.7198075,5.3720301
3747,4752.0,,Place saint-lambert,,4000,Liège,Provincie Luik,,,,,"Place saint-lambert, 4000 Liège, Liège",50.6456222,5.5736201
3748,4753.0,,Allée des noisetiers ,5.0,4031,Angleur,Provincie Luik,"BEA,bâtiment n° 5,rez,accue",,,,"Allée des noisetiers , 4031 Angleur, Liège",50.5991243,5.5731188
3749,4754.0,,Allée des noisetiers ,12.0,4031,Angleur,Provincie Luik,"bât. n°12,étage O,coul R35",,,,"Allée des noisetiers , 4031 Angleur, Liège",50.5991243,5.5731188
3750,4755.0,,Hoogstraat,,8460,Oudenburg,Provincie West-Vlaanderen,op straataan parking,,,,"Hoogstraat, 8460 Oudenburg, West-vlaanderen",51.1831034,3.0056556
3751,4756.0,,Dorpsstraat ,,8460,Ettelgem,Provincie West-Vlaanderen,geplaatst in kast tegen muur,,,,"Dorpsstraat , 8460 Ettelgem, West-vlaanderen",51.1788251,3.0322795
3752,4757.0,,Rue marache ,22.0,5031,Grand-leez,Provincie Namen,glvl aan lift,,,,"Rue marache , 5031 Grand-leez, Namur",50.5800774,4.763984
3753,4758.0,,Paardekerkhof ,,9990,Donk,Provincie Oost-Vlaanderen,buitenzijde inkom,,,,"Paardekerkhof , 9990 Donk, Oost-vlaanderen",51.2115929,3.3856343
3754,4759.0,,Kroonstraat ,44.0,1750,Lennik,Provincie Vlaams-Brabant,"glvl,aan keuken-vr refter 801NB",,,,"Kroonstraat , 1750 Lennik, Vlaams-brabant",50.8060489,4.1505725
3755,4763.0,,Rue de bruxelles ,486.0,1480,Tubize,Provincie Waals-Brabant,bâtiment Indoor T1,,,,"Rue de bruxelles , 1480 Tubize, Brabant wallon",50.7,4.205418
3756,4764.0,,Rue de bruxelles ,486.0,1480,Tubize,Provincie Waals-Brabant,bâtiment Jeunes-Entrée,,,,"Rue de bruxelles , 1480 Tubize, Brabant wallon",50.7,4.205418
3757,4766.0,,Hanzestedenplaats ,1.0,2000,Antwerpen,Provincie Antwerpen,glvl hoofdinkom achter balie,,,,"Hanzestedenplaats , 2000 Antwerpen, Antwerpen",51.2287034,4.4051899
3758,4767.0,,Avenue jules bordet ,,1140,Bruxelles,Brussels Hoofdstedelijk Gewest,accueil - 1er étage,,,,"Avenue jules bordet , 1140 Bruxelles, Bruxelles-brussel",50.8719745,4.4166098
3759,4768.0,,Rue terarken ,2.0,1000,Bruxelles,Brussels Hoofdstedelijk Gewest,securitas étage - 1,,,,"Rue terarken , 1000 Bruxelles, Bruxelles-brussel",50.8438219,4.358968
3760,4769.0,,Sint-lenaartseweg ,26.0,2320,Hoogstraten,Provincie Antwerpen,"midden vd hal,rechtse kant",,,,"Sint-lenaartseweg , 2320 Hoogstraten, Antwerpen",51.387784,4.7433243
3761,4770.0,,Rue ravenstein,28.0,1000,Brussel,Brussels Hoofdstedelijk Gewest,infodesk niveau 0,,,,"Rue ravenstein, 1000 Brussel, Bruxelles-brussel",50.8446592,4.359525
3762,4771.0,,Place henri vanhuffelplein,6.0,1080,Bruxelles,Brussels Hoofdstedelijk Gewest,gr hall maison commu,,,,"Place henri vanhuffelplein, 1080 Bruxelles, Bruxelles-brussel",50.860778,4.3318896
3763,4772.0,,Isabellalaan,1.0,8380,Zeebruggebrugge,Provincie West-Vlaanderen,"EHBO-lokaal, glvl",,,,"Isabellalaan, 8380 Zeebruggebrugge, West-vlaanderen",51.3287682,3.2104428
3764,4773.0,,De koninckstraat,38.0,1080,Brussel,Brussels Hoofdstedelijk Gewest,3de verd,,,,"De koninckstraat, 1080 Brussel, Bruxelles-brussel",50.856221,4.3129246
3765,4774.0,,Rue de chênée ,27.0,4031,Angleur,Provincie Luik,magasin CLI,,,,"Rue de chênée , 4031 Angleur, Liège",50.6113149,5.6043475
3766,4775.0,,Rue a. camus ,7.0,6031,Monceau-sur-sambre,Provincie Henegouwen,dans la salle située sous la maison communale,,,,"Rue a. camus , 6031 Monceau-sur-sambre, Hainaut",50.4123472,4.3832688
3767,4776.0,,Rue du charroi ,20.0,1190,Bruxelles,Brussels Hoofdstedelijk Gewest,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
3768,4777.0,,Rue du charroi ,20.0,1190,Bruxelles,Brussels Hoofdstedelijk Gewest,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
3769,4778.0,,Rue du charroi ,20.0,1190,Bruxelles,Brussels Hoofdstedelijk Gewest,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
3770,4779.0,,Rue du charroi ,20.0,1190,Bruxelles,Brussels Hoofdstedelijk Gewest,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
3771,4780.0,,Rue du charroi ,20.0,1190,Bruxelles,Brussels Hoofdstedelijk Gewest,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
3772,4781.0,,Rue du charroi ,20.0,1190,Bruxelles,Brussels Hoofdstedelijk Gewest,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
3773,4782.0,,Rue du charroi ,20.0,1190,Bruxelles,Brussels Hoofdstedelijk Gewest,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
3774,4783.0,,Rue du charroi ,20.0,1190,Bruxelles,Brussels Hoofdstedelijk Gewest,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
3775,4784.0,,Rue du charroi ,20.0,1190,Bruxelles,Brussels Hoofdstedelijk Gewest,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
3776,4785.0,,Rue du charroi ,20.0,1190,Bruxelles,Brussels Hoofdstedelijk Gewest,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
3777,4786.0,,Rue du charroi ,20.0,1190,Bruxelles,Brussels Hoofdstedelijk Gewest,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
3778,4787.0,,Rue du charroi ,20.0,1190,Bruxelles,Brussels Hoofdstedelijk Gewest,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
3779,4788.0,,Rue du charroi ,20.0,1190,Bruxelles,Brussels Hoofdstedelijk Gewest,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
3780,4789.0,,Rue du charroi ,20.0,1190,Bruxelles,Brussels Hoofdstedelijk Gewest,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
3781,4790.0,,Rue du charroi ,20.0,1190,Bruxelles,Brussels Hoofdstedelijk Gewest,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
3782,4791.0,,Rue du charroi ,20.0,1190,Bruxelles,Brussels Hoofdstedelijk Gewest,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
3783,4792.0,,Rue du charroi ,20.0,1190,Bruxelles,Brussels Hoofdstedelijk Gewest,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
3784,4793.0,,Rue du charroi ,20.0,1190,Bruxelles,Brussels Hoofdstedelijk Gewest,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
3785,4794.0,,Rue du charroi ,20.0,1190,Bruxelles,Brussels Hoofdstedelijk Gewest,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
3786,4795.0,,Rue du charroi ,20.0,1190,Bruxelles,Brussels Hoofdstedelijk Gewest,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
3787,4796.0,,Rue du charroi ,20.0,1190,Bruxelles,Brussels Hoofdstedelijk Gewest,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
3788,4797.0,,Rue du charroi ,20.0,1190,Bruxelles,Brussels Hoofdstedelijk Gewest,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
3789,4798.0,,Rue du charroi ,20.0,1190,Bruxelles,Brussels Hoofdstedelijk Gewest,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
3790,4799.0,,Rue du charroi ,20.0,1190,Bruxelles,Brussels Hoofdstedelijk Gewest,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
3791,4800.0,,Rue du charroi ,20.0,1190,Bruxelles,Brussels Hoofdstedelijk Gewest,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
3792,4801.0,,Rue du charroi ,20.0,1190,Bruxelles,Brussels Hoofdstedelijk Gewest,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
3793,4802.0,,Rue du charroi ,20.0,1190,Bruxelles,Brussels Hoofdstedelijk Gewest,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
3794,4803.0,,Rue du charroi ,20.0,1190,Bruxelles,Brussels Hoofdstedelijk Gewest,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
3795,4804.0,,Rue du charroi ,20.0,1190,Bruxelles,Brussels Hoofdstedelijk Gewest,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
3796,4805.0,,Rue du charroi ,20.0,1190,Bruxelles,Brussels Hoofdstedelijk Gewest,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
3797,4806.0,,Rue du charroi ,20.0,1190,Bruxelles,Brussels Hoofdstedelijk Gewest,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
3798,4807.0,,Rue du charroi ,20.0,1190,Bruxelles,Brussels Hoofdstedelijk Gewest,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
3799,4808.0,,Rue du charroi ,20.0,1190,Bruxelles,Brussels Hoofdstedelijk Gewest,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
3800,4809.0,,Rue du charroi ,20.0,1190,Bruxelles,Brussels Hoofdstedelijk Gewest,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
3801,4810.0,,Rue du charroi ,20.0,1190,Bruxelles,Brussels Hoofdstedelijk Gewest,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
3802,4811.0,,Rue du charroi ,20.0,1190,Bruxelles,Brussels Hoofdstedelijk Gewest,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
3803,4812.0,,Rue du charroi ,20.0,1190,Bruxelles,Brussels Hoofdstedelijk Gewest,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
3804,4813.0,,Rue du charroi ,20.0,1190,Bruxelles,Brussels Hoofdstedelijk Gewest,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
3805,4814.0,,Rue du charroi ,20.0,1190,Bruxelles,Brussels Hoofdstedelijk Gewest,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
3806,4815.0,,Rue du charroi ,20.0,1190,Bruxelles,Brussels Hoofdstedelijk Gewest,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
3807,4816.0,,Rue du charroi ,20.0,1190,Bruxelles,Brussels Hoofdstedelijk Gewest,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
3808,4817.0,,Rue du charroi ,20.0,1190,Bruxelles,Brussels Hoofdstedelijk Gewest,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
3809,4818.0,,Rue du charroi ,20.0,1190,Bruxelles,Brussels Hoofdstedelijk Gewest,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
3810,4819.0,,Rue du charroi ,20.0,1190,Bruxelles,Brussels Hoofdstedelijk Gewest,Appareil Mobile,Y,,,"Rue du charroi , 1190 Bruxelles, Bruxelles-brussel",50.8226561,4.3193178
3811,4820.0,,Rijmenamsesteenweg ,143.0,3150,Haacht,Provincie Vlaams-Brabant,aan de buitenmuur,,,,"Rijmenamsesteenweg , 3150 Haacht, Vlaams-brabant",50.9849516,4.6104926
3812,4821.0,,Technologielaan ,,2800,Mechelen,Provincie Antwerpen,in de hal,,,,"Technologielaan , 2800 Mechelen, Antwerpen",51.0027947,4.4702205
3813,4822.0,,Rue de boignée ,36.0,5140,Sombreffe,Provincie Namen,à l arrière de la maison,,,,"Rue de boignée , 5140 Sombreffe, Namur",50.5095488,4.621451
3814,4823.0,,Rue croix du sud ,4.0,1348,Louvain-la-neuve,Provincie Waals-Brabant,hall d entrée,Y,,,"Rue croix du sud , 1348 Louvain-la-neuve, Brabant wallon",50.6662603,4.6195838
3815,4824.0,,Bergense steenweg ,61.0,2270,Herenthout,Provincie Antwerpen,aan inkom in een kast,,,,"Bergense steenweg , 2270 Herenthout, Antwerpen",51.1514122,4.7731974
3816,4825.0,,John kennedylaan ,25.0,9000,Gent,Provincie Oost-Vlaanderen,bewakingspost BCG bij ingang,,,,"John kennedylaan , 9000 Gent, Oost-vlaanderen",51.1085591,3.7621728
3817,4826.0,,Klaverveld,4.0,9255,Buggenhout,Provincie Oost-Vlaanderen,inkomhal links zwembad zijmuur,,,,"Klaverveld, 9255 Buggenhout, Oost-vlaanderen",51.0151118,4.1953007
3818,4827.0,,Wiedauwkaai,52.0,9000,Gent,Provincie Oost-Vlaanderen,"glvl nst lift,camerabeveiliging",,,,"Wiedauwkaai, 9000 Gent, Oost-vlaanderen",51.0774438,3.7253428
3819,4828.0,,Rue du sourd d ave ,1.0,5580,Rochefort,Provincie Namen,carriere réfectoire,,,,"Rue du sourd d ave , 5580 Rochefort, Namur",50.1082549,5.1218774
3820,4829.0,,Quai du halage,,4400,Flémalle,Provincie Luik,infirmerie,,,,"Quai du halage, 4400 Flémalle, Liège",50.5911608,5.4473465
3821,4830.0,,Quai du halage ,,4400,Flémalle,Provincie Luik,poste de commandes,,,,"Quai du halage , 4400 Flémalle, Liège",50.5911608,5.4473465
3822,4831.0,,Route du lac,1.0,4980,Trois-ponts,Provincie Luik,hall d entrée,,,,"Route du lac, 4980 Trois-ponts, Liège",50.35287690000001,5.9177072
3823,4832.0,,Route du lac,1.0,4980,Trois-ponts,Provincie Luik,poste de commandes en caverne,,,,"Route du lac, 4980 Trois-ponts, Liège",50.35287690000001,5.9177072
3824,4833.0,,Rue chauw à roc,6.0,6044,Roux,Provincie Henegouwen,hall d entrée,,,,"Rue chauw à roc, 6044 Roux, Hainaut",50.4289973,4.3963914
3825,4834.0,,Rue chauw à roc,6.0,6044,Roux,Provincie Henegouwen,poste de commandes,,,,"Rue chauw à roc, 6044 Roux, Hainaut",50.4289973,4.3963914
3826,4835.0,,Rue d hautrage,87.0,7331,Saint-ghislain,Provincie Henegouwen,sas entrée batiment administrat,,,,"Rue d hautrage, 7331 Saint-ghislain, Hainaut",50.4727892,3.8315906
3827,4836.0,,Rue d hautrage,87.0,7331,Saint-ghislain,Provincie Henegouwen,couloir entrée poste de commande,,,,"Rue d hautrage, 7331 Saint-ghislain, Hainaut",50.4727892,3.8315906
3828,4837.0,,Coupure rechts,228.0,9000,Gent,Provincie Oost-Vlaanderen,glvl tegenover het onthaal,,,,"Coupure rechts, 9000 Gent, Oost-vlaanderen",51.0515346,3.7105345
3829,4838.0,,Avenue josse goffin ,180.0,1080,Bruxelles,Brussels Hoofdstedelijk Gewest,"rez,à côté de l accueil",,,,"Avenue josse goffin , 1080 Bruxelles, Bruxelles-brussel",50.8663583,4.3035905
3830,4839.0,,Rue de l avenir,2.0,5360,Natoye,Provincie Namen,hall d entrée du hall de sports,,,,"Rue de l avenir, 5360 Natoye, Namur",50.3395644,5.0561803
3831,4840.0,,Rue d hubinne ,1.0,5360,Hamois,Provincie Namen,dans le petit local de management,,,,"Rue d hubinne , 5360 Hamois, Namur",50.3408442,5.1649292
3832,4841.0,,Zeelaan ,21.0,8660,De,Provincie West-Vlaanderen,thv ingang gemeentehuis,,,,"Zeelaan , 8660 De, West-vlaanderen",51.0990396,2.5919857
3833,4842.0,,Koningsplein,1.0,8660,De,Provincie West-Vlaanderen,buitenmuur dienst Senioren,,,,"Koningsplein, 8660 De, West-vlaanderen",51.094705,2.5870382
3834,4843.0,,Dorpsstraat-kerkweg ,,8660,Adinkerke,Provincie West-Vlaanderen,aan buitenmuur op plein,,,,"Dorpsstraat-kerkweg , 8660 Adinkerke, West-vlaanderen",51.0742183,2.5994875
3835,4844.0,,Sint-elisabethlaan ,4.0,8660,De,Provincie West-Vlaanderen,thv ingang KTA-sportzaal,,,,"Sint-elisabethlaan , 8660 De, West-vlaanderen",51.093804,2.595335
3836,4845.0,,P. bortierplein,11.0,8660,De,Provincie West-Vlaanderen,aan buitenmuur opslagloods,,,,"P. bortierplein, 8660 De, West-vlaanderen",51.0998433,2.5827258
3837,4846.0,,Avenue de l europe,1.0,7900,Leuze-en-hainaut,Provincie Henegouwen,local de surveillance,,,,"Avenue de l europe, 7900 Leuze-en-hainaut, Hainaut",50.6032979,3.6481168
3838,4847.0,,Avenue de l europe ,1.0,7900,Leuze-en-hainaut,Provincie Henegouwen,panoptique,,,,"Avenue de l europe , 7900 Leuze-en-hainaut, Hainaut",50.6032979,3.6481168
3839,4848.0,,Brielen ,9.0,2830,Willebroek,Provincie Antwerpen,"glvl burelen,inkomhal voor trap",,,,"Brielen , 2830 Willebroek, Antwerpen",51.0356554,4.359307
3840,4849.0,,Rue de la touche ,20.0,5590,Ciney,Provincie Namen,buvette footbal de RJS Leignon,,,,"Rue de la touche , 5590 Ciney, Namur",50.2956027,5.1046942
3841,4850.0,,Rue darwin ,15.0,1190,Bruxelles,Brussels Hoofdstedelijk Gewest,piscine,,,,"Rue darwin , 1190 Bruxelles, Bruxelles-brussel",50.8185414,4.3511371
3842,4851.0,,Naamsestraat ,22.0,3000,Leuven,Provincie Vlaams-Brabant,"glvl,aan trap lokaal tgo univhall",,,,"Naamsestraat , 3000 Leuven, Vlaams-brabant",50.8740043,4.6999359
3843,4852.0,,Rue edouard stuckens,45.0,1140,Bruxelles,Brussels Hoofdstedelijk Gewest,"rez,après la buvette",,,,"Rue edouard stuckens, 1140 Bruxelles, Bruxelles-brussel",50.8758461,4.3964807
3844,4853.0,,Rue cheravoie,2.0,6840,Neufchâteau,Provincie Luxemburg,hall d entrée du centre sportif,,,,"Rue cheravoie, 6840 Neufchâteau, Luxembourg",49.8408789,5.4334105
3845,4854.0,,Rue l. defuisseaux ,24.0,7080,Frameries,Provincie Henegouwen,,,,,"Rue l. defuisseaux , 7080 Frameries, Hainaut",50.4065116,3.8947953
3846,4855.0,,Rue d elouges,3.0,7370,Dour,Provincie Henegouwen,sas entre boucherie et accueil,,,,"Rue d elouges, 7370 Dour, Hainaut",50.4067688,3.7562951
3847,4856.0,,Rue de la perche,88.0,7340,Colfontaine,Provincie Henegouwen,locaux secours,,,,"Rue de la perche, 7340 Colfontaine, Hainaut",50.4093063,3.8575732
3848,4857.0,,Rue eva dupont ,1.0,7011,Ghlin,Provincie Henegouwen,sortie - caisses,,,,"Rue eva dupont , 7011 Ghlin, Hainaut",50.4752953,3.9111287
3849,4858.0,,Place des combattants,23.0,7330,Saint-ghislain,Provincie Henegouwen,salle de repos,,,,"Place des combattants, 7330 Saint-ghislain, Hainaut",50.4477677,3.8205268
3850,4859.0,,Rue d elouges,104.0,7370,Dour,Provincie Henegouwen,à côté des caisses,,,,"Rue d elouges, 7370 Dour, Hainaut",50.4067688,3.7562951
3851,4860.0,,Rue du soleil,2.0,9600,Renaix,Provincie Oost-Vlaanderen,derrière la caisse,,,,"Rue du soleil, 9600 Renaix, Oost-vlaanderen",50.7490053,3.5808689
3852,4861.0,,Grote baan ,222.0,1620,Drogenbos,Provincie Vlaams-Brabant,voor het gemeentehuis,,,,"Grote baan , 1620 Drogenbos, Vlaams-brabant",50.795533,4.3079826
3853,4862.0,,Grote baan ,222.0,1620,Drogenbos,Provincie Vlaams-Brabant,voor het gemeentehuis,,,,"Grote baan , 1620 Drogenbos, Vlaams-brabant",50.795533,4.3079826
3854,4863.0,,Chaussée de wavre,67.0,1360,Perwez,Provincie Waals-Brabant,in de hal,,,,"Chaussée de wavre, 1360 Perwez, Brabant wallon",50.6342762,4.7873904
3855,4864.0,,Bergensesteenweg,32.0,1651,Lot,Provincie Vlaams-Brabant,in de hal,,,,"Bergensesteenweg, 1651 Lot, Vlaams-brabant",50.773174,4.2661133
